generation,deck_uid,win_rate
0,ndhomxilaaumtgyhneufoudsyBljtd,1
0,rBwCgDeywbuoyaffhthdsyxcCvdvtf,1
0,EExmsBpyEtbCtwsnBuDkttwiukttai,1
0,fowunjqfzmigpgjxxmAdDiCwBhxtht,0
0,lEEDzhfnbwtCdjntAmuynspuErgruv,0
0,oDDBvjmADuduoslsvgsCrwkkhAwgxu,2
0,qgutAkprptmtCnzhlfzqqCvAoprCbj,1
0,isnnynDsnrwBBuwijujkAbrtpnrAAi,0
0,ygiADsetejywBashAvkjDhnvwgAzvl,1
0,fmyjvaCpfsebqfdvjnfmbDbgpbszde,2
0,mgbaotnizzAdhuufByvvDnkqlozEDv,2
0,yihwvrociAvqberpttdkvbmajjidrh,6
0,xezolflmvgDvgmaCxxiiqCydgdDdwx,0
0,awCdubnduomjvkavbzcnuEjffmgxoC,2
0,tmlBystbEhxekCCwkvzwacrvmcykwA,2
0,jcbmBeEAiddiuvsxqslfBzBjhllblm,0
0,mmutfCtgxmEsarjzkDdhAjDowqrDtb,1
0,jvkcddbskjxDacAvrdrrsumpEuxexh,2
0,yzrixDyldiueldoswtjhqvxzyzEisb,0
0,bdwynfbwCqtrakEjcbxlAqpAtkjAxc,1
0,dbdvkwtbhkmEoddwjdkaiibccycmcC,2
0,eyycfiCjhxArpdmChAAcBtzqndirim,0
0,BfDvgnDylshurBdyjrgwByAozEeCAE,0
0,ktzowsrDfxmCercdoBCvatBmaEvDDw,0
0,dhbjkvecCzzmijAitfuewnknxvgwiq,1
0,AmkwClzoDlAijnsBghAxefqimwAhma,0
0,beEegBDlotezfdnspEEksuyipcgCje,4
0,pxxqjjacbagrxlnbvpfAhDuysoxdrg,0
0,zpklABAsArydjCckpyysawBDpBlotB,1
0,cxuAyBkdvAwrbiximvykyCfnnlwaot,2
0,kqzfoblyvjfCkocrcdCxuEzavokrij,1
0,qxAhqalkEjCAalrqpvpvzkqwhytbei,1
0,dzEttpufbwsAqzydaeAhclmDoCBajq,2
0,CmdksormxvpcjsAyemkcirnrecekfn,4
0,ldnCdBApBdDdkouzzdwipAakhmjlDm,0
0,hqhdfmnslkpbcybDyxqoDzmarpfqgv,1
0,lfxkbsBpDtfrqmtactDrqDidkaezjd,1
0,zywkgrnzqpvhicxiaqegproCxbEeba,6
0,pDrizCysngzEdbvhbamhqwoeClciBD,4
0,jdbajhraEampmAioqhhegueiEzlbou,2
0,nenhDCrBbAkxlizAvoxljkwbwjrzhp,1
0,uyylfEqCljAmmAsDAoydxsCcCDjbji,0
0,gzCxxgiAznCewdfehyuazfECvdzoyr,0
0,CcjEdBjCjsjswoauEhxioADhbDdsyg,0
0,foBipttjnEpAgtbmdjaCuAyyrifirs,0
0,dieygCrxqEcoxslCChpfjfnoxpnsog,2
0,usjyohExpmoCDysxByuvcAibtdBjql,0
0,aowwzAyDpBvfqhqztxmEDabmgcfpzq,0
0,himyDudoAthDximajeekaqoaemABui,1
0,wAwjdBaeCeAguoEfCDpdjDqxzvEkcc,2
0,pltEosesnuaczidavBezpxgBEnzbqd,0
0,ngpkarychxdrlipkrbnAAEusianeap,4
0,napasfhgnuBvpEzvcpuwsoedspcBkn,5
0,BnxCesgyEdzqqCxrrpsAolbgqtlsaE,0
0,xymcoDidqBctihxaenCwhqroDrcqxE,1
0,baApwnwcqcsClibAqfDdelhCqfajfD,0
0,spsjCCtpipuwltypitDDdoehrciffo,1
0,exvanahoiwBuDebbDlryywwjwknqqu,3
0,brBfftltBurlzzfbavgaAkuhClpiyd,0
0,mAmnuCwlbbBdppjretCrmEdpxAjauj,0
0,CiqwbfjuBnCvminreyeyonfzdkbvha,2
0,DrEzrArpCxlbjyhowoxuasfovrexff,0
0,fthEvwlvshBkyEufeeDvACkjlvpiCv,2
0,sgposijaEhgmafhzAiirkrkuggqlyv,2
0,izhnnrvufbujnlfAEjwkzypdCAwnnw,1
0,mEkComDeqgyDBfhaAyviuufdgnbzjC,1
0,ylgajmwlpCdzBsmtuqqjiBojivcajd,0
0,fagfAsioqjqcobECAktmjvmiBgcssw,3
0,uiaeiymiycubAxzwshgvsiipdbrcry,1
0,cEffwAsdwBzEzmawbvEBbiEwkgEvog,1
0,cqDjvmonBmoppyjxCcbvbDkhrqvxyB,1
0,xmCimjBwhqieBkDwnjvnwBAyAtnfmb,1
0,webfihdqtphkfbhmtiavkvjAqhpmia,1
0,rbixcfrmdqjyCfrlzaoAnyxbgajqei,1
0,iDizwjjdCusdurnyidtjDijwlhdBgB,0
0,xwdBqwxkwavtbgCujoAbnawhBpbkfs,0
0,bgjpgvbCbhbatAtBfjojyebvstAjrj,2
0,xtbqppmEwcpCabipbgunmEtnvbhjpx,2
0,aEinBDkmmDmqCCuvgapyyElnuzotxz,0
0,tbEbAaijrmulbupwCasqEdqudBmwvq,0
0,kcpocmgAsagvhyBzDmtBdctqBemezu,2
0,paAswvsBuyhmctrzEvbeEukluwkgas,3
0,aDAaCgygjBmraEwfCnwCglhlenaAuu,0
0,DvfvBcnwkrnvlxwtduixAtaeADAiuv,2
0,jowusypmCxwuicraqndnswjcqubzCv,1
0,sCwjdwqvkjoCjoBtEAxphvhvyDklAx,0
0,nbeCvwEtilfblbczAmuAEgtdysowtz,0
0,cClqgtjxwBddtDcuqoyCnusbcgqtlE,2
0,tnCwBCllgfnqCyBlfvthtycdbcgpst,1
0,hxsdeelmcptmihkkflkvxnbfkDAztg,2
0,akuzxtbDCukilphDaitblglBhfnEeC,3
0,DagcifpEbBwuBssljjsopzuyzwnhbq,1
0,tzpfsmcnCtifyhDvBzmrqqCyippnas,1
0,CCybjDcChrigdBCihxzBlopyaetEuE,0
0,AhqfjAcakgyycpAfiulEDvhflyrqhw,0
0,kulymuelvqzwofuBdlvazjyErqwDrv,2
0,hpmampmojcrepzEaakAeCtClkneuas,7
0,eAvdsxofsjqxqbfominaibazoofycg,2
0,pBwbpbCylfbqtcohaoDnoEDaCaCidd,2
0,ddbizfEgkmywhkktCjcnoyycsrwDAa,1
0,tnivkamrunfydmajfwhhkalttqvhaa,1
0,yDpBDmweabnhpcjeokEDiokDziciDp,2
0,clajbiuBDggDsEnlyuxosDBqcfrafE,0
0,dBkhsxDwugnpmjbpebilzhbBAcEhmd,5
0,lfvzjkmxxksmapElfqBahdytAqteuy,0
0,vtecDuznbCrzuyrthAqhCfCmtzfsou,3
0,kAtgqieDsehBfnibrwluqaqwuyoorj,2
0,diiDhysfskEfpsheaDlzDgkihtdolw,3
0,gDEfojlEjqebtuxrurzEtCgikBqEem,1
0,haBhBAszcqEuiBskhsxwDvfulsqwqA,1
0,dapjknfqbxfvErnycekppBijtnmfmE,5
0,rxqAoirbDbzvhfaajkxEwhodaqrdtf,1
0,qkqrmrjdeElvbukfavuBsuqsbeghfl,3
0,kyvyaAwsBlgBCjfckogqsywnghngqC,2
0,eEbCyEtqdylmBuxbtniszEqwbxdnqi,0
0,jvsgxzlkmCwnhdhmyjleqilhilwDtb,2
0,nwDuflkDduhcbmfgjkcgabdwEjadje,3
0,CvwkytbqhmhapEbdDjemmrziEvzicC,3
0,pgnhhEaBizyrnDkfhaqpBwdmACkuuD,0
0,fhatxbErchyuCabyBapidygwjbtdlb,0
0,jzEgvvbBqnqvxnvcmmBeemCBrvtnjp,0
0,yodeDscptbAnECCqhufBvejvaqbghu,2
0,ayqsghsjffweyzbkyCrckzecmhuivc,2
0,nmypqlfvkwecBeglAhutDfzichgDAo,0
0,saAdnttlyyCsbwcalbrbqtdDnCbvol,0
0,ryjCkkmDvkcocEaBxhpefpwzpesvag,5
0,jwgutAuntEudnwnBBzaDDyxlozbhqs,0
0,fbkijooCkwvtmpojCjbifnaegkCcoD,6
0,CbgBuvDgkdxskifmCegkDeovtgzleg,5
0,mwjDpvEEfpyxxaqoBgkgdmyAltopdc,1
0,DtfmujqfkbsrutxyrvmqkwcbtDmAEl,0
0,mibphadyjeicejCruApygjDqCwuDjf,0
0,cksAoqiufAwzhCubalaCixvzgcbuet,2
0,rabaopgcuctEComwhvwchCAlafiqnl,2
0,grCsDqzlgEnaezhDwyBCefdiyfjdkl,1
0,fwpCpnxarqjfyuzyCuawxhiwzEphrh,0
0,qnckgfabemarjfanldjdyzvbyfEczd,0
0,EDpDmtCizorjfsohBqbCqCDhiEDnCs,1
0,AgcljxvsAqepsxfhgpvAaphfbsAsfq,2
0,bsdfonvqcvnqwoghvodfebvDhryrqe,4
0,hsDgzjytibslldbyzvbuvxeejEmqhh,3
0,lgtcntafcaudvscitezsmrBuhamjkC,1
0,azdbDtrkxcozutcmwEtuyvdwmxqbyc,1
0,CdvlyhCpcyCmyfcgylAtkyEAoxmfaE,0
0,BDdtCjpxyABlwttCxnzCbhqEtDDudi,0
0,lsdelzaAjhpzxesvxjjuykfmghwvys,2
0,yAlmwddAyudnpwpBxkbsvnkmgnrntb,1
0,rgpzwoDyznkiAambrlgfBxkbrpkcBb,0
0,uwnkobEcDuexsuxrDAhxidlxyuxggE,0
0,jqEDCmjjjifwpbgkkwAhywxcjqvghB,2
0,rfetsAhrjnmhvEcyjygezgBagxbguC,1
0,ruAeDvnoofgsljnnpybEExdqxwwvBq,0
0,gnvcqkdatrntmDxDDzDceBvvxAexwl,2
0,vdgwemofharrtjbiivbErmgEopcyqe,1
0,jbcmdxDhexrptkgstpgvfExihBppbh,3
0,hEugyokvfAhdCcnqpoCqErnzmxbvBE,1
0,cytzEwomxkuoBhtwAAErnodihyACsk,1
0,dxsDgbrrEshDhyegnmoBoxakvnujpd,1
0,rkgBowfpBezEdyjxfwcvgClejbDeeu,3
0,rejcBCdadCspAktlmaAoxvyprvsuwa,2
0,kjqnvtAEgncojeAhjtenBDEfCBqcvr,3
0,CDgsvmdrhzAemoCoCzvsgckfnkynyc,3
0,azseDpqscBhowpBzviaDtuCakExCiu,0
0,DxccpfDyqrxmbvfACjcovtDkEgipme,3
0,vqrecopfaEprqfneogixthgzglpoju,3
0,qonaAqxojpxEgiucsflqgbBwqEvdkd,1
0,jEgezjmicuogpgDkxnuAlEfgrzxnCu,1
0,rpytuhtpvvEmktCiwegDyCpdqqBawn,2
0,orCyCCCkAnfzhrdrogfBaonActmfeA,1
0,pEvevnBnDlBvmauxufqzppyCmCmnBy,0
0,mqsczDdvDwwbrbfrCwmEtviancCioc,2
0,BgrmpzECbjcsdzwiEnpiioedfdjtwf,2
0,sppDwsnchrvudqbxnEugBEsujepzag,1
0,wfvdCvefszqocyyjneBhwptuAqdnnq,3
0,bxgrfwqopvhgmtxelsuvhkCmvrrBim,2
0,bkAxfsrEehEjeEBjomtjcfaBebgnDr,1
0,zhhzCErrEbqplryfclckwzzBraqugb,0
0,gyCpEhtcCenajnEyheklxozakwcdAi,3
0,vxobwecudrxxesCzaCcAcfvADyejme,2
0,DEtdEEljxciyxoucEkcmyCjlqppxhj,1
0,aEuDfwjfyswjmpaDldtntusefobmpt,1
0,rsADhhhjzAfkwjzobgelmtcjlyCard,0
0,frcraqwteDmeBncvjcbxbduhniljqm,6
0,qabbwlerDAffqDezvkqDidkDpynsam,1
0,vEnfumECnqhiezAbzajDyCwCeBBoEp,0
0,aAbuuyEjEjsBtAcAjjfhercjxtEsED,1
0,nDpvAnacmAhjDalybgbjmqnjCmxcwu,0
0,kjmdcdbzEuhamDfhwApfBCpmonouzv,3
0,EqDcCxcdiBazqnsCrapwBxsonswbzx,1
0,gBCBxqbzEtEwAzaxnbbceeCwmmduux,1
0,pDEfavCqqqCdbajecfxfbCrBktAaid,2
0,tiEDgtBCwAngbhbhoupiuCqvteCueD,3
0,oCnqdnyyuajkkimcBcpzybpahgeEah,1
0,ClyzqdxeaoxrCrCbcywkhEuvlxswgu,0
0,qejynmdBwcwCkicpqAuogfiyrrBuai,1
0,pdsaxvEyfxwmCxygvBakttyridbebj,0
0,BqvsuEiofwqdfqvEqjgfzBrnyCmgah,0
0,zscCDzsBmcafrBiobfayalBgutekla,2
0,gBkaqEEhkjwgrtnvtaAhdplcnxpxwa,0
0,ycECcdwEpnooErEqDozvgnqkcetCoD,4
0,jlmxjziEAjqhjonvatBpeDBAicllBB,0
0,gAABrAzwuzopzlbBcpzcsmvseiblAy,0
0,tdonnirjdrbvalztbemhebABhixlxk,2
0,CCrBmyihvjsElpdkzzhmrpAwmbadmy,1
0,klytzkqbapCfdaadjkccEnwBdBsChp,2
0,ouudcrdzurqmCobzmpkyxDponrhrip,1
0,shcEmimcqgoofoibilnkhskAkdBxbo,5
0,CmljzvCliokhqpajzmuemlciapDfEB,1
0,rfydalybnmfEfAcljvsdbsDszDxgAD,0
0,xunstcibeiqlxstduunoapwlzubsrx,2
0,rxAkBBCuqzvBpwmAztzlzrtxhBdgfh,0
0,gckjistqlkpzhCevgrabBfCbcnmydA,1
0,pgoDvryzqdlfbahCzaAwnCDAmswfmi,0
0,fnxqDBdofgyzbxehvrmperbdirmfxh,0
0,qmlregaimoBaugihBaAsAuzdqximhw,0
0,bAqpquxkmlhDdrDhgocDAsyagzjubk,1
0,blsCzCCEfrBxwhtbbuBCmuejAxbmBp,1
0,gezcflqowvBAxlcEwqCxhwdaBkeDzy,1
0,BqubauteysbEAAjbsputykAEmvjbyz,0
0,CprdsaqhxtqCxbADndsaykkvumtixt,1
0,cbtfitAujqxspAkbyigafohacrEjra,0
0,BcggmsmjfsoxibvifasiengdcuBsud,1
0,pevBkwwhirogbwEzbtevwniloureco,5
0,cerxfzwhjdjsqkeBefzllbhyboatvC,2
0,elcfmyvrolEEodiEoyDuqyuxjdbwjz,1
0,jcevwhkfyAxjmsotgfApmziaAvwyor,0
0,BbczdvfbCwpfpxmBhClxupuruilsbr,1
0,atwyqodogaBmlzbrowEyohgxorEtuz,0
0,pmCwnBqiroDnmbsmlhACsakuCosEfd,0
0,lbCyaxsvsmedpbijaEapBvptpujAeg,0
0,tdsbdnarjwzlEmqAxuDkfDlatqklkl,1
0,reewgBgvenCwADpEDlqujnzEkqvrls,2
0,wjforvhrkvCpdxavjgavDABssEEfns,1
0,EdombzhyAtvctjcopsliwwdtvqvxbr,1
0,rcjflmwDnidtgwqgfganqguszpiBle,1
0,wmgbdygxkcvuDrjtcievuvtprlhEme,3
0,kEnhlpoieqtbEwykapbhfvcqfotEle,5
0,EnaCnlAdEyAxbhCpqhrowtBrvreDym,0
0,xfiotxCrainldEwondujvnziatmosy,0
0,vCgcCtaaDzkwcmyvhlmlByvojCupon,1
0,pwmqvowECrzsvAAkAuDfmgybucDiuc,0
0,qlcxgtpgCmcabcrktlbEwqmhdlmipv,5
0,EzCfCqwxawzArqtlndbcodenoivAsy,2
0,AhgkuCurceAuAvbfpqgxDjzAynhorj,1
0,kAwxgvqmgpztqsftsAfuAgzjCyCAzl,0
0,gydBhvtBtmsrlkxujEExxfoswDdglc,0
0,BluAhknhpDpEEgtBbtjsbtremjssgo,2
0,qhfhBofccheubzByztcsqsdrxohblw,2
0,hxEEjDwhkvDAEnkwAfDrAvwyDvlmna,1
0,mycBnzcibBeDgAbixpBveyjydmnwAc,1
0,CybpkErhiEpqyqhlBjubByxDlkrerk,0
0,vqkEtCbqwfjbmCegoCdAefthciBqwm,1
0,yetrgvgDunhbqfyDhsbeekyCrmldof,3
0,oarnkatrtizlmoihgAqChAdtqpxuxh,2
0,fwthhvxohBrdmftrxekcbmwttmakxa,3
0,EoAaClihcgEuaEbsvpvyqlhgowvrbm,1
0,qasmfzohdbAunrgakvoaDtmqvcvjoz,3
0,pmrBCyilCghvuhthfhdugpdfjisAfA,0
0,dicvwfufyaAjdofzCcsyonvBdzjhlD,0
0,oetnrlEpzbCDynrfktheDxBzefkhud,2
0,wAysmEhqmxAlcrBCclBqpAtkjasElg,0
0,klDnbsahkscalcrsjyBngCtplhlrmf,1
0,DEDcqhjbmejofCwEbBsDDtquvrcgtj,1
0,sfhqBcfehnlbzsCzphumxEqftbCfsj,1
0,xfwgmlxjBcAwsBkBlocnuAiwcnanmz,6
0,nAckslnywkneDxvujxcijoCBnBkmvm,2
0,gmothCnvEmbluxswCtdzqnjfAnegfj,1
0,cxzrpeswcctmzlCkgfvcdfboloziwy,0
0,ojkqczddgvznrEByzdEylaDdezunEg,0
0,umnkCahwAEaierCCxxxfgssBhAiqBt,1
0,vgwggzagjCqieabtnhvbAlevjCcytb,2
0,dekxqukexjxcEljybogkiBeEpseico,2
0,hzgeDjisCkgvruzBcstaxcmtmmfwoz,3
0,rudDeyoihewgiuBnabuArzwgwjhAkb,1
0,hfDgnAvrbyAisreemExtkseEBbugqt,1
0,CzxoernylpndClubCDgabqDbiydicB,0
0,gpmwsCoqdwEffbdupspujvhfDEzmhn,1
0,hACBEBlqqqsariybhxoenDEcuemkAC,4
0,CBtkClbepwklmardieuchcmukbCktr,6
0,nAlrmjxjtcfAdmytgtinxbdbahmkpA,0
0,arsbAekxDzaDfdpvmBcuvczeCAmvmD,5
0,gayAmehbBzBfgvhwyzjtxubdzysnwi,0
0,xhEowrdtBeegntEeBnexxDngaoDdEt,4
0,vjtfrlxmmyqdBrfqmjaeaiDcmaCxel,2
0,fjBmijqunivczxuhyleydesqlBxzCt,0
0,otnezwwfyqxCaonDrngvsDbdgwnafv,2
0,foihjicifeEtetdEpvkdjopsBBbCat,1
0,eAjhfngDasfEypuBlkjwxrChEBcuzy,0
0,izxfuoeiDesaEqkihEwzfdrhyxCgnw,1
0,pDnmrspbeqvwhiAjgbhnmlgyldewti,2
0,tglehECDEupflkfaoyozuAqBgAxzvv,0
0,njCfztbmvCDCanygCEqwmvBAgwBcor,1
0,wwEDfBuishummygbEvlEvCwejchEve,0
0,rjyhawpBclDxlerCleCrxECfyzhciB,2
0,muowxovzswkpqhCedjqijkbBeABACv,1
0,auuefshvwvtkzdslhwlgEiDahilAqq,0
0,jgBwimjCojayzBlycEzwxqxDpzhvla,0
0,hAaypjoEqdmcgwltpgacpepuyhebBz,1
0,tDrpwofznmgDazsoupgdwlEiudvwea,4
0,jxAydqcnxglqmhAnBfEboajdmowarl,1
0,kzrcsBgmbdsqhCrwpllCjCboCrrAsA,0
0,olwialBcnaqpnpccEpzcqeudulthtw,3
0,vcuugtkhtstwmkxstwbBgBylmhdDmo,2
0,uvCeldgylwceoanhvkvAydAqmlrCdk,5
0,obzjgxkkDexfzlqryqmyvBvhBCzxhl,1
0,alBjjlypnmxhtipljrtEmzmlBipirj,2
0,yplzfxxjcoAchBavtdrdgrubmcednm,0
0,tlzptqusigxzcvdrmwCBfdDzjcqCqp,1
0,aobklEbqsmdzxrkzxrmyvAyrEwADcA,0
0,fbmqCleqohEnAlkncBzEkkwnyucuDg,3
0,ihxwecjEvtdflCwcdaddwgzozgyvkj,2
0,wrtaukferfnxBioEbljyycqwwzgzgm,0
0,jsbvaBequBfwiDqotrAAfmsxgkcxhl,1
0,shnywkCljpAgwujvEdnpyqpxftuAga,0
0,ellCdvtogbtzmBbDmghdsEqunBusze,1
0,ojyDqmybCpeuDaxoDlqevcrpswmEon,6
0,kkpjytiEcBsiBmfiqzziAaBxuekyqy,1
0,kdfDqywapAsjxEmbyrdhglxxBzAbrw,0
0,mbayCgtxzcfqkwxvqkfjssjsfqEsax,2
0,nidfbCgDExbryaaBmxxrEaoDhADCuo,0
0,wunjlvuafrBttttjkuohkqkzEEnkCq,0
0,kqfvllpzCzAljlzhpeanywwEloldrD,1
0,pozqxvhbpzyEvenrdDrtAowuslwilu,1
0,xBvCzBqovcwBfmriCwtkcsnCltdnha,0
0,ehCdzakllfnqhpvlwzeqlajzbkBzvx,1
0,twaotlgDqnhDtAblbDDeeizaxwwmqv,4
0,delAsazyakmcmiCnhwbEuegtqeeApE,2
0,cmoetodAscEpjEyazmwgghCzyjmAqh,0
0,lrrpdfszAiqBxBvmmmeApxBthvprDq,0
0,wADsfxxCzjganlxxdqmvjEACzAfhyw,0
0,AChpsCEzdxvsoCvkkcdudfludCmfhl,2
0,aDopugtrholrqnlqaleDsawnbgkDfD,3
0,EcxsjAgysjnEqufBByqwklCDstEtEa,1
0,worAtstjxuybyjmocdEnhzbcAskxcy,0
0,azaECgtrsaqhfsDnxjnfgrwueAbwza,1
0,fpxnDipDluvzwefijjnrehvDteeADC,1
0,nBhpczcpDtxBiynlxhccqqkctxapwi,3
0,mgosAgnhCrksugjlapEsmAjdrjwCiy,0
0,xuhtuEAoBwplxcewdjDkxDjcverklc,3
0,kdajlztyrjkjzbtpDslundpEjyvpmo,1
0,lzaiEehureECuonfmqduCBxjzgehkE,0
0,pEzrttlomohlkzDAmEycDmckmrCewq,6
0,joeEwsEsuCwDkjeosmBnflbAsszzle,4
0,efwffjwaiviktjkyhDbplCbzBEthqy,3
0,cnvfxnjCbEfmBxjvAcjljytamjfnph,0
0,vtudxggEDxDswzbvCEubkjuhbDEedA,1
0,daAlpsqvCisqhonoBtCntDoDdrkEdc,3
0,DlpCiqlxbljjBqeapjzfAzjwsEszsk,1
0,ivdcvbptfjxstoBkmnxsAmajrhuCEp,1
0,uskEAmkfwEBmwzDkCaDhzwuyqirfkx,0
0,wCvbqewCuvjooBEtxigBhkuzqaxtEz,0
0,bmEofAubltkenfgaAfDtCBpoiyluva,1
0,ewiktudwhybDqnriBexvijgzvjreih,2
0,cechEEbuuDkutxnrvnaqkCpeuzovyB,3
0,DhfkyxcdqebwprmmddnzqunohsuArl,0
0,aypzhkpundblvaafazwznurEwhDwnr,1
0,tijywahcxovDczChEskygoghhAjsnD,2
0,nfuaflAbujqrbDtfwksCtmupgcmfjl,2
0,pkujrvwpzodbpcsoipspmziznpqrmv,3
0,gDpnduywzaEBtntwhiCqkeduEzouBj,0
0,aaifjegisqwgetrqxCgAbiAnnipgCj,2
0,vBdsupxqpxwxAtEwipglktffoDkAtg,1
0,rcgcEwpdrbfdvwlnktxCgjywDylaqq,0
0,olmygdokxzuCcjgmCgcjAyjzbdmCrn,1
0,jbvhAowsxDBqsAkaoAhnxillEAaAgm,1
0,EaDgfqmuqndtbbzeullralamByvmeq,1
0,gEafxetiodqmgfjlezcqasrAAfcrjx,0
0,bxnmoBimdwpysqysjnmEcuazpgkivD,4
0,ymrsixDChugpxjvEklpDsnglddcmfj,0
0,DzCcsjtylzysArzxwmwCfmhCsaaxby,0
0,ybhncvtBkiEAojszjwczlcEEreCkul,1
0,yuDlrhcucienruwjsDsgaxDsomqDcn,6
0,koptaimpeezAppwCkAcDjfavdemuEl,2
0,xBjrufywuigdzvmhkqjmiEllywcpAj,0
0,aylnCyenAdjzmtCqipvleylgsazwuk,1
0,yjnfrssinkAddbeCxbtEdzlieneawm,0
0,EsElkbkCBnhnADxowzfvavlapAbgeq,0
0,EpzhfqdipDkefazDgmygauujmrEqdD,1
0,brtwxABjzbtkmCBfrnmAscBrmDaccx,1
0,gwukiEshbxnlhAfmyinkDDvBlxpyao,1
0,yqmrBttdgExhwmuhAxDdyDrnmAoebm,0
0,eyeifrDghrhbinrwdjqBEqDicmbyBg,4
0,hjhAAyzwBgbfuqDCDuzylarAatAlEw,0
0,xbrbkchdwratkdjyragEngaEemkgAi,3
0,fjlfskyCgjybviBExzmthcpEtgdEkw,1
0,AjCpkclyivhwyphofrpBmxgxxywBeg,0
0,ihdBDqlxhmjkAluqyrixrpmdEakoog,2
0,fgsgqzsgCvnyxAyEEoleosqgxnqzzf,1
0,tuzvkjokkzzEuyxpvoCdfvfEpzmacz,2
0,whgurjcEkDzDqlpBBpooqkdDxrnfdB,0
0,tiayhafytcaAlpiegpmrlDtcpzwwvy,1
0,imqflEDekBirfcDvbpkBuaurybseDa,3
0,lpDqDfxeklsAjqgadxnjCEodchgany,0
0,jmvDCeprzpuyEngdaldjqhjqBtbckx,0
0,kezthxpsDqtdttmngAwBnezlobjsix,3
0,DocpbjnsadaozkmvCfpDkokgmsBvxo,5
0,CicebfADuEhndACxqkkyrjyagqbbya,3
0,zyDnokCkxfekdsnzjCaBhjkDfovByi,3
0,axnlnwcBADBaoinnnjdBlnvcjBEyde,1
0,dksnsDbzBCioksngBaDseoipElsxti,2
0,sxndaamtqdozEqcnijzzEbAiDehtrj,1
0,iiagorhceghabduErujDwoohseqzzy,2
0,BfwAuBizDAtuycchDtCjrfwDqchCAe,1
0,xBwzmDBcuqazryBvmbhhaAfouwoEfw,0
0,goukdsDasaxioifzCdCizikgwgfEim,5
0,uficxAskrvaCijzcwhEEevtdxxCdvd,0
0,mpublAkcskysgzauqAChqCmesysxdd,2
0,frdjvwvdsgtagsylwflhdpntrfbihh,2
0,jhpkpBcxpnCnBhBlDCvouEznEwlehr,0
0,mozlenvosxaeBwkdwqfdAdvekBEvxd,3
0,seADldkvwpcAaBCgBdrjyebDEfCBwh,1
0,wnrpikBDdjiDrsAgdkahmewiEzxkbo,3
0,yubxAwqBepBkpgrhkqkpiAstkAficr,2
0,ooxCbhfvivDmdBogEuoCCfgwphudjB,1
0,DkevwEnvbmmDapxbncACeutBvjlgeb,2
0,EiEctzicvfgCizwwsgrxhhcBiaEole,2
0,zeAzyBaBvjlkqDmmsueiCqupkzvtqE,2
0,inmfaCnCaesjgAyyftqBrqsrlfgsis,1
0,dweofEixBxptjsnfdtooogCsjwyBmj,1
0,aigahBxgcCobAuyqrmBjimorgynAvE,1
0,iBysqkkhxBkxvtoestkzrmbCqqiuBe,4
0,tpuvgmiwranhuerwyEfuxocwAhhzoh,2
0,qbjbEAAzbwexqjvwCyzbbEuBghulnA,0
0,kDwcDvzvaqrEeolvhjbpBrrfedmvsu,4
0,nhciswwcDvgAyjfDciwjakCDxmhgBC,2
0,BemmdcgdkDfDnvepnkrhzEEchkEvwo,1
0,BBybhsDtppckcdCmmyvhvhkBghhhmy,1
0,kjCoujrfcByakBsnrcxEazyvpbcAzt,0
0,zjmkkxigokECAsvBbuomxmblstczhi,2
0,vkqoyfpDwDmkfdEqfExrcCmwDbhwAo,0
0,wEuaChrqvcuadCvolowCyhtwCgqfpy,0
0,AeqoawmBijeBlEpnbopBkzsoBxwfwb,3
0,DckrtqdDgovlditwuovmfbxibdDwxi,4
0,kAilqBymtxayjzpmuwhxbsrgEbyzrp,0
0,hwhyEsBsmysErwDxusqbkCEcpAjhrp,0
0,wsrwupcBgtoByzjmueswcmDDmvopAc,6
0,EbmwbzhrBsrocwnanuqDqqhrfsAkwg,5
0,mqieluDkxamywCaezoDdEtsADwedjm,2
0,tevfzoDoEytwpazvbeixizoDzeAvkd,3
0,pxEhlpyBqhscfvegqkzosrzricdChd,1
0,bvdlkefAmzsowatjgnsfwblwhgabjq,3
0,cgtwuknrDuktaDashaEnouDossvAog,6
0,kxeuwoqxidtkjwlsnBtvmxisrimzpf,5
0,ibnybuncpoCjgygnqktDdAqbmsDeka,2
0,texAnybnxzbfymgBaqaAxwvpbrsgsD,0
0,cDsgefdrowEdwkAafAerCocxkmpajy,1
0,gyDlzhhmrpimdwonozpwCmbdysoqda,3
0,BisodymvwouAvrvEwneChnkaahspdt,2
0,jBxzkopieBApiDmvwAwCAgodiqvlfD,0
0,gAkDuddzylcanbphzDjxbwwfDCmyvw,0
0,yqufklnrzychjdyEAaehywfkoBzqxx,2
0,gqenqnpdgbogslpzidvnbzAibmgjgw,2
0,tatlAdmhgBnvBsaekdnnBnBfrhkxpg,0
0,leksxsnpoeuttxClcqEzjzejxBtcdj,2
0,lbEuzEwqfwCnmvcgmfvjvzecDBpndn,2
0,fcArlCpCildAueenfaxzBvcDdvfclw,2
0,lprwdzqpghlvfaopgmluCciqgttxDl,1
0,illbBavmDdDpwEAvaDEvBaexnCewwc,1
0,bCkmblcasdqdiEsCmshcrohwvfhfbk,4
0,ccCDcnltEziouftmoDtAgDmdbEvrpr,3
0,ppBrllfgwoazpeepzdbuozwffviAwA,0
0,AknEjmylwmvCirqsaymynBqqbnfxcq,1
0,znsqvwbhtaDfppBDeefcoungvnaBhz,2
