generation,deck_uid,win_rate
0,gnuclaevoksqfkukratfvgajiosomo,1
0,ilfcaejeevcnaueoqqdkkndmqmacaw,0
0,gkutiqtqghoswnvpeepeloniivvjir,0
0,orbqslhscmnfvitmghjavanaeswlwl,1
0,evrmnrbmutavdwbiutikggbcbjkspq,2
0,skpaqncrvuuranfpswbgismvpqmkmu,2
0,migqgcsucsrvpardcoecqfmmtfdaqp,0
0,ursffjnqagdfgnmergkhqjsgfshsmn,3
0,divjunbdrgmpeocjbwrgblpaklgdbj,4
0,dtrtrfogwrvumwmphvgwisgtouncmh,2
0,jtjwksjfnnwruqviceolstgtblvwho,1
0,hdmflmwlwpcvlljvwdhrasquaopfik,1
0,ivcdmbdtihahhbsqlasiktgliogkcc,3
0,nwflrumkswslnahtehiruwmvrubrji,1
0,hncjpfwjvvjesakfgfabnqmqajosvf,1
0,pirlmqobgbuuhtjfdljavaoqfwbjgi,1
0,bpmmnlkdkneqltmufvkptkliqkpsek,2
0,mcjtpwoqaseecsqaapllowipjopjia,0
0,ovfrcjgrowsvjgmntnbwqjqplwwidl,4
0,rucrrffucffsnhgmlttfdwjnnisgvn,4
0,lgbhmalvpkoeawcpufajdovrovtunv,5
0,ghlqpdoalwurebeovruwovmsmcddlq,3
0,dftkhtedjmvteephdumtkfvssjcsao,1
0,kgveplutimbrrbifralakugdiiukbe,0
0,nlsnqjtjoptetgqvtolnklkhiimbao,3
0,pwkqbvmctqwdclvfoeelwpugkvnthj,3
0,tebersjddcwgppstpagrfghfqtgqwf,1
0,narnlkabmbgmukbslebiagjwmdpred,2
0,gtecjiqfrbilenlvcacwkmvbdfqidr,2
0,felileskuontjkruemaatchfotkjvn,2
0,wmunpomcpfvietvkhndgcgrtdvcvoq,2
0,mgsaumgefrkcmwooqrftscetvunnnl,1
0,vraqplilebffdjdljjqvjncgecokwa,0
0,nrtvlljniobwwjaecbmuaprtptjoam,1
0,egegpkhgjniwhebsvnpvndpfrewgse,2
0,manvcuiuoqsskucnqboofokrhumequ,1
0,trswbdmwvtfhewvveetrdbrukqqvwq,0
0,ubunholkctdbajvgcokuunaalukjjd,3
0,ugbfvuntwerctopiwgfpjjjmjofduu,2
0,cpoqnnubofhwopgwfgswgrtmnagwrv,2
0,blbupfnpmkauvbvbswwmdctimfqsnn,0
0,vrlefvprjottqotewdwagrboillnif,1
0,htdhdbefkuresnbnpjsfevlohqkikv,0
0,logtwfsherturadvoaflwusirtloft,0
0,sprdmfihkfqnvsalmibhovjeprobjw,2
0,aqouliwlalcwmrkkwjitmnnsqrmwwv,2
0,cfpkjsqnhtjffhprjdetgepuhvrikn,3
0,rmiqhoestquwdwoeueifmgjdgntkse,0
0,emmikqbnovwspnwjutrogrhcdukgmk,1
0,mtvlocovokpswmgvntroucbjtnodhb,3
0,naskbdiuauesjkedthfprgshukqhqv,1
0,vnwwdvdlsetvwhtlbpjakaeocebpdn,1
0,apkascuqedsabhstdpwondcjdmwvsi,1
0,donrbokupjvprmwdtpuglknkaboqrw,1
0,mkvgdqoriiqltqhmwhlnwuruemksvj,0
0,hdvemcusndeefipvossjqbqfjaribd,0
0,qeofhsmtuowrrijqjtvfnqceaulrak,1
0,vuhgunkbdredcwttapbosdtsewcnvh,0
0,walcehvjlbuhblckwbganhnwgortqd,0
0,unrqqopswvblnprgmenkjbsmehuvhl,1
0,cwdnwrgklgrnvsersneonsmahueoru,1
0,rmnqobjvdhwkkigwjhiiwfawiwwigu,0
0,ctvqwuoasimdrfnrfriomulmqosfnd,0
0,esihlwpskfmncmaijhfehhfjaoulfl,0
0,jokwcotdtlbfaqwakisfldggbkgktq,1
0,lhlvqfplisieqldhkhbwmuornlpkuc,2
0,wmuqgshcslhdapgcwjbfjnvfmeplgo,2
0,vfktmhvniflomvlbeflmhtimwuoifd,0
0,bsbucveiebnonsnnadkjmchmeavfdv,3
0,rwhcboucbieqnpokfeceqcviusigmk,0
0,qrckpmwkeumfahjncwnakmogkudscf,2
0,nkvqrwmrjlsktgfehjvcpdgrbnjcgm,1
0,rufhklaqpucohtacajjtrclagiuosa,4
0,jdamicjjnqcocgfisparsakstvwdhm,6
0,hlmclsvbmcikkhogvlrrbvucbtjuct,0
0,qcpmcgbornwgrnpqjvtdsahvqwkbhh,3
0,urpkwoorppetcfwjhfljlarbpaijjc,5
0,qkcihhjfwaihpqoregapmnqnopjawc,3
0,kdnmssdthkmbkifwjqgqqrmcdgevvq,4
0,kgpcsocuanwrfuqoabupmirwaqikeg,1
0,mwmekqkndckmsdeogwpwvqbkwqfopf,2
0,tupvweqjpptuhfedtwrordjcakjjij,2
0,saopfqhqlbvdkbsceslinrqnmpjdcn,2
0,bwgwcvbhswshitdiiroimvwpgshahj,0
0,whlkadpaijfkcigmsjmwkaipbcuasn,4
0,veipsnrdmlbhlkskjurlhlblmnpsaw,2
0,pddnqppgforbkdslfsialiopurhlsw,4
0,lhjhungqfmpwcuttuwknliaspemeif,1
0,ffkbeqbgtngjnhuhqkrmeigqaltfwv,2
0,tjoscsjfmebjjeiwqjpeberfeqiull,1
0,dpvklokmdtursunebdtbsflpvnqfjv,0
0,ociddeuednosfiabwuulvubfmssbbt,0
0,hwtfjonsldvfoluhcnmvufebwrdawu,0
0,vgnmjtrikfinijultcsudkwmbifdlf,4
0,sragrifwrpbmimvaaepoopjwhhfulk,1
0,nhulmtcbwcqlbsptquloodhdiikfek,1
0,faprmsrtddiwppjsjadsnohjnppgpb,2
0,jobikogcnbufnbpjtjqfqmehgdalup,4
0,jqstfobvtohhddqlnjgjawcbwlqtno,1
0,ltmnlhasmlciubpfkgifdhaagnjnaf,0
0,aruqcjqiursdnuvgqtdtrhpohkchuu,1
0,mshkiheauhavoeafoqdgkjlkvtmevk,2
0,umswomokcvlblpkrfepwooswkoehoo,0
0,psqiwvtvtmorhmvpkmbwpjlnsciclp,3
0,hwtgpgkawdwjgnpeqwkjfiwtvrbuhe,2
0,feebcchmaslinasawachdvkburbngv,2
0,bbejjimpvwbsascswtttfqjuqjbcow,0
0,bpkmvtnusrieqrikeewttbmbpuvgft,2
0,hvmfdswodeqikjgfjfpprkrlhnnccb,5
0,jwckdgkskfnhssjsjgnvspasffvarl,0
0,vgilnjpcrlogbcuqfspagnsrvjwqis,2
0,itbtwhkfvpumlootufaslqglmqukda,0
0,ndflfbpehwwtdvjliuoouvvmfukubi,1
0,vblgelntmwbjkramdjabsmnlsaqbae,1
0,vscoqivwewqvpchpjcoigmnujeffso,3
0,pvlajuvanffvhprthoqnihruwlprav,1
0,buckicohtgtfaebamwrgpvbdogtsgw,1
0,qweotpvgpmgqsafkhrraeqmonspoeh,1
0,shnljbaopgwfplsiuodacpeonuosre,1
0,hjivqsvcdpkkgjjrvjdbcpffwefrut,3
0,swtlhowcsllbplreojwcotvdshmoqb,0
0,vbgjhsqarbkbsbtpjwvjqaqchmingm,4
0,tgfvmesrmhasjaswqqmhcsekaktrjr,0
0,sabmjcnnaqtmllllcvaoeljgdpsmdb,3
0,ukgcdqmewcdlsjfollaepmpasuquet,1
0,jpgfntsvdcstklhadeljvmmottuuhp,0
0,iiugtiniuqvrmqoqbioenkwontnsjd,2
0,vreaecgbfjfahpnpdaddsqigcipshi,0
0,rbqcqoifshiuovlrulnaljdvaklwsl,1
0,wvnguqidearunulslwpdvndsniaikd,0
0,khqtseqlbkgtqvspfgahhlurghbhfv,1
0,quaswnhvhnfptvvlpqqusasnjcofrm,0
0,wlmqptihkvtgaugnddwlptahvflwlr,0
0,ibjgneddkbmckdtahnghwbjmfolgnk,2
0,likwtkpqbwcdiealutmuadfgrrvgep,0
0,kehuafrfofksqktusrbwgkmtlfpgse,0
0,hqejuqnjgvcjmoroccfrgaticdoknr,2
0,owddjdqphkekthmdnknaiosvgsbjtm,1
0,fhjbskrwcpvgpflvlgltbjdqtqvddk,1
0,mshtaulbunsufqhweivdwrcalwpngh,0
0,cdehfsdktvhdpidfrmhvevnnajrcpd,2
0,vccqtcrngasiaegpplriosgumqcawp,5
0,clrjajvcqwqlowrwkorpqqrldoccff,2
0,qqiorevurvhiausfdfprobbfdtpjkt,1
0,dgbgeqdnrfqvifwekihbtacaigasne,0
0,sdcqbmklhicfghtvpuqtahgwuecbnj,1
0,iebufadnjowqpknbabptvdhookwohe,0
0,ecrfbbmllwnaharukpdfrrtpcgugdh,4
0,cevwpofbwhtctguleinhhrcerhqtjv,0
0,efrawhqbomqjaraphaevoodaoqdtch,2
0,mhgotqurepwlciraerdurwhvkmajaq,0
0,ipwrewavqwokgklnoqdrjndvjwiwfm,0
0,dfmthcgdikhdsbleembkbdawuddvgo,1
0,evaemfcwpcmqgiibvhvjwqhdvbjsmi,2
0,qhrtuvmuqdraiatcqmiqqhewqffplr,2
0,fmrkagjihgqrfufvfenivbiloaeone,2
0,qswnprlepgathdkdvqjsdqedigbpbd,0
0,hnehofuletmqbvwwjfhjffdrmmtdlc,0
0,ikrruwphlplutpiimluvivegjewrou,1
0,dpmanugjeagqcskrnsffjcmiursuqk,1
0,auobpelvbfreuthhpscbrecflgedwm,0
0,uhjrgekkjtibhvohvhnhuggjgekuoq,2
0,ejweurlipnqpwmtoctertiwmdqwiko,1
0,pfqlpmrrluglnukpnufltnsganfgdv,2
0,regbfudkvawmpnvwoomodruvgssnnm,1
0,uukthaulgjjwpghuwethbkpnlgfbga,3
0,reoeomggjgufccmbakhvckggiwnlfb,2
0,vdopadamebducmtwepgiwsqpgjasru,1
0,gashurrhshtrjtpcqfnspawjfkwose,0
0,lafrihbcucmhfacmfwwvukddjvlipa,1
0,ggfkcqeutjjtkshhawcppfqrokjhul,8
0,vpmgqhkwtplnpuqltgbakesdptidep,2
0,opoeijwvludpkebdqavglbbbdceavj,4
0,nkqthqkiopauvpcwpbhqwjjorgpred,2
0,urjjpoofhwprkoditajvlcsncthtsr,4
0,gsmwnagkqpbgslhstmcqrtainjusuo,1
0,qmptvjmqlcfgebejpgibnmnlnlabwf,3
0,garbsjvglkueohdeqiapaswkqbtvla,3
0,tulsrghamgjqtvsfqoubttcsrdpgva,0
0,dcoorpedhwekngfdmacqmjuhtiqogd,1
0,jjokhifomjvbqlvrwopdvenwvqpcrs,2
0,pmvnagrnudbnnoogooejttdmmqcvqb,2
0,sipgakgekjtvmlsrupejhbfnqkjhsc,6
0,vgqdbwsqvqfnlpnrwmnplowsetqfcr,4
0,efwucqphdnemgmvfmljremcdivmjsq,4
0,ttqmppvfttrmomlesmohtqfhmkbkkc,0
0,rraccebpkqonsinhtrhjgmrdflvcwh,1
0,fuvajnjphrugrwonmqnhofmocpufmd,5
0,kohuwavmebfscvvnoiwvptbmrvmhsu,0
0,rpemdvagpafooraqhivjsssuvaoqci,1
0,ikcamhbpkpqjhntvobicidakvepuup,1
0,cwevblmpupnsbalfqqgajjhavkqvfr,2
0,dtsfhlhgjesgbdqrnhcpratufrfigi,1
0,vonfjsbghkatkoqwmmdmpetjwlibrc,1
0,tfnkpebvqjeolhaqdpkesmhueobeis,1
0,wnmctojgvghksejksejacvholrsvcs,1
0,lolgmackjhshlfnviemhimltjfmjpv,2
0,lhmspouskhliiwrjfwtoosdowefcls,0
0,tavhrqajfisbejcncvpuopgnaivfbr,2
0,stfeepladtajraekecptlufetkjfoa,1
0,agvwaqtgpgjoeivuqwmeohrucbalsv,3
0,imcvfhujkpilefrdmhhpjkwfsobkwb,4
0,pkhrgmgjiwbvppcfmqfncufmhwkjkt,3
0,odkgkflmciohinfrodeekghqcaiado,4
0,sgrwudlfqdsguioslapqivnljaweli,1
0,bofrqwflfweirrmjgfilnrpvhtpcfq,4
0,teopuqairbiuusqjjnhuolwjvgahuv,0
0,oapufawfutqtwjumkwsqtpmfiorgie,2
0,ubmptathnavqoikbontnotpgutjfrs,2
0,mrwdkhpjndbkaghtioedmbrifkoqtw,1
0,mdnsphwjkmuoaiasvfrleiptmkbptu,2
0,ekjllieitgewrlkrorlfplcqtpiggd,2
0,fidrlvuatodupwwhqmnqosvkbgddtl,0
0,ulpbuuufoltcmhkaksqnwbigivksmu,2
0,tmdewsgwjflokmfkuaqhlkmrfpcnfm,2
0,ujnocukbvbpjrarruelidbiriqdwdn,0
0,ikpqlvtcjsqujiewbvdhoirkwiklru,4
0,wcmpanbkllivbtqpqwcrqfgomonthn,2
0,bnlcebavwfrwlmggbnpihvlqpfjgom,4
0,armswepmpvvccntkfikngsbspjfmss,0
0,mfgmouoigdhnegsuahdauwaobmmdfn,0
0,gcsmipclsvqcruupjvrgrkwgtehcct,2
0,oaklwwqggqkhdjfifjsrmrcejnurte,4
0,wrbmqgrpfnrhrwskrasfcirvqfdfuv,0
0,ksshvkqeqeedgnwquakclsufbqmujb,1
0,uinoahngnuvkldbakaquarmdnvwmle,3
0,owlhsrhkgnjheavrvvplkmwhsnoflv,1
0,ndshjmkfnqqfqaljqnitgglcjoadig,1
0,bmtptwoeraqstgalfbpnnmnvmfamgi,0
0,rmbbercbdkpcmnboamocekoctbnhit,2
0,seuunsdcjdjvgoomlcbuekurewkmse,0
0,sstgdaflwjfipeegqsondwglhgsusj,2
0,lqabhdtkwvathehddcqbvgmdadjtks,1
0,sumancnrlbecltqrcbjbwjqguneath,1
0,soqimkrpfcbossvartpufbjmfojohv,1
0,hovsbferfppsqukmhpnokkajihwstv,1
0,osjfnivuvanffliwedcgoosdqamksr,3
0,ktlejhkccaomiaostqnvurtaolpmfp,2
0,msfkgqgsokfmmivbpvdejnpoasgpko,3
0,iehihbpuikgmdaenkwshennpfjdfte,3
0,pwmpodflegbcuntkfoubpsphcbmkod,0
0,aqqqoqtvredivradcssdfmboatweqk,1
0,ktiioklffkhbadfadppfequchkqwgj,2
0,shnsijpawpshdaiomwdwjntgacevbs,1
0,murotcfpnasrrlfbtgrmlrmrspgpwe,1
0,ngrgiriwtdrapioueulkkrrdspqfio,0
0,nimatftgdjnfajifdhwhrdwcpufllk,2
0,lstsdsavonpnfsdspsteusfpsqqocv,0
0,cqjjwrlsiuvjpehwdhsbdnqfoahhae,2
0,cnjlnnbbmhwgsnpnkfklfhksgdqmcm,3
0,nnjkvttvqrkvbjwiitcujriqtqdiwb,3
0,jpudfesnskaolbbeqlskbcrspgdmei,2
0,nvmadakpqupcacppmfantohekfosuo,3
0,obvdjjoagegtgfgcbbadtlgucrfkvd,2
0,ceqimjirsurqwhfeffwwrcgpisdsbg,0
0,tklagipnfrecjuaseukaktukrumkgb,4
0,vpvfpipfwwnssupnofwblaglopmuup,2
0,rtbdduuqlpobjqlfcijnguddvsnbwg,0
0,cvfwrhigtwatfdaibhlrbeqftfeopw,1
0,efujinbdtkgsjbnfuwqrlmekhqplbn,6
0,golffofdajwivmbihcbkwassvlmmus,1
0,fqevdfliohmqnoiinerdmuvfltrpau,1
0,wnndpqgjbiriecdkufhohuahwqmikj,1
0,qqgrgtunlpdlipbnufpfbpiqhaafda,3
0,mokbuvrpufugftrdvrojjhsffbahvt,1
0,rgfrqfginaiggujfrfrnssmvnbkebq,2
0,gdgpobddqjkulqsnwbukkfmckhjvnu,3
0,orgsqpgqtbkhgowieqftnetgleefrd,1
0,bqjatdkrnwsnluaugvnqqcbghojcfd,0
0,segvajctbpopwujmlagiroqercssml,2
0,iltigivfqjdmasgdfclhvoprlgdfkt,2
0,wdmfeiqliujawivekbopkngndwpnpt,1
0,obeklcndakwivwhvaltecifibhvulv,1
0,ahhmsbqapkeuawqwdjkwnouvmjkhid,1
0,nntdcjouvdmahtmbfuehhvrhosmsvg,0
0,drtbcfnkheoviiwlsstbvtqmbbcshp,0
0,wvqcpdtbflwofkwlobecritpcadhed,1
0,ibjtfqoqgjcpqiedlhufbqiopqnjej,2
0,aogtnnutvurmeqewkagqejpmbpwnnk,2
0,uasiseajctjffrirahnpmgrpshsraf,0
0,ddtvlusbriadhsvhnseiugveskqqeu,0
0,bufoocgjhfrjbggudrjasehkqnmnal,4
0,mjveuwvmgsjbberanopulksthsjbgf,3
0,kborulmhjcbnsinqamsmccfrmuvdqp,3
0,dgqlvsjpwklvudijjtrabwhdlmnwui,2
0,hrrlruvgtfohkntwwkdotuvovlgqnd,1
0,njrklensmhtqolsgwnsbridnioacwb,1
0,uonoblaepktnntegmmqoifjnurijnt,0
0,egeeqjaomabhnwmkewkjkdjscmetnf,3
0,oktqwhfjuibhbugboltqqvmbroqacp,2
0,gmmajanoukgcckcnhllafcpnsmrsrs,3
0,iadevewbdrnlvijohmshckbttcfdfh,1
0,mpusqofnlosgrwwjfldgtisowjroaf,1
0,evhcgchsvonfftoheowqcrlqiswonc,2
0,ofwppgwkqunmfqiljlbdfrqmhfccge,2
0,eormfuhqwhpsoscrtnnvuenwbuajbs,1
0,ttecdkcjdwmhfpajrmrmnqokjdswlu,3
0,tbblmwjcgitggmtwdsiivuwfawfgko,0
0,qfqhllibthnhglerothecfrhdoifli,4
0,gmupjdiiesvuonbwsknplnhutsokeq,1
0,ltvbpkdidmnbcvoicjfejtfibbnfct,2
0,aeothwsmafetrobhsckqvwioctajsn,0
0,ewkshitdprtswfvvmqdmiwrvdbonca,0
0,aftitjijdwspdsqbboqwvfkiqjiewd,1
0,anirfjtafdvhhvaodsvgqtiikmhmku,0
0,teitmkwirbubnhbjgokifooirtulwh,0
0,vskrfwnvlfmjewgmkpinptslulldsv,2
0,nwmhtbhneuwgwlnmkhanmkwbnbsple,2
0,dunivwsuiwwwlanfwwgqcgtatoqjii,0
0,cotfpjqocidmiirvvittgtqdfnuitn,2
0,qkurbqbetihwikwphnlhnnlgnnibuw,0
0,mvwmcabapbkajvvwcifqgmscraovpq,4
0,fsnlebrthlbdtfvthmsgocdbesuswb,1
0,pmlgfktmqcakkdrfmnpsqqlkjoovlo,4
0,rmprgkqsfdpdrmgsqtetbdiikcsisc,2
0,hbahkwocqriwmmdbeulqnmrhtrhcwd,1
0,jlbgwvdglqjwvhnkpdbgvsbjttjbbm,3
0,aprpeosealplvhmdujqkqsdloljjsw,2
0,tdhwmweuqsohopbfglnfcchstnomkw,1
0,logipekkeshkbbetmfhdaofomupnwq,2
0,wsmcdcsnoendfqgtpgaevejsqfmmdb,1
0,ehbwbbchqlbetdpjiewlteecsnmqis,0
0,wuuhajkspuqmsuwtjabgsqwstqrilq,1
0,sosupovudlddqiojmbseaqjwmrwkdg,1
0,othtrnrumnlkmbwpakwdknnpfcqvbm,1
0,twfwnnkmuhbfeqflqpesjuaicbgthh,0
0,ncvotcckwohkpkhktbohqetuemiksk,0
0,egswpespjpdvejmuanfskeqojqujqa,4
0,lmdugvwethwlkpkiiifwwtlblqkdui,1
0,jtlvaqbblbnapejolmuifeggcjhnog,2
0,naseqtfjdtofrwpieosccifbitqpoj,2
0,utvdqwrqpcmpcprswffhwddbemuvwp,2
0,wsbieijrlwplfgelijdbnkfqmoairh,3
0,dwtgfjkcplefwjkaqaghlpihundqnj,1
0,eftdmejklaeicqiguioislvowfcgca,2
0,ruwmcqpqwgjrmdoglsaapqugwdmhdn,1
0,gujuegfgwuedobiwimvijmmfosjdmw,0
0,issvahepajcnqvvaepugdugrcrmnlp,2
0,tsfbsanlcwkguakgecigwftikpeejh,1
0,thrjnpjgljdthhejwufvcsltdimian,4
0,csmgvlgnuaudquvgctdofvbabciche,2
0,lcfjnlntnqtoqommndnmucbuqelkeh,1
0,uiqmieafarqueijtniioaflopfambw,1
0,ottohgnercjdmvvwiejepbquahlpqo,4
0,cegmcqfkdcbsnrehqkhpqimbsovudj,3
0,aprplqeiiqngggoewbbphiwrkqdtma,3
0,fbfahgtqjgphhnhlvfpmpwjnmmqdav,2
0,gcdeusqldbpggcewvplaomtedikguv,0
0,iwkubkbhswncqdertvkdfbkqslmwol,0
0,mjtbeigeihtkrbephsrglgrifisebu,2
0,lihiltgjhvthfgqkodsfctkvmmutic,3
0,gdasfowuqhpawdjibwdphwmgpmrpfs,2
0,hnbhmrkabqjoatgqajotiogwepeluw,3
0,mbpjqmqfhptirhgudghpnqrfbgulug,3
0,gsvvujdfjinhleqhhfsknellsrtwbu,2
0,jjwadjcgneruqjaaceeisshlnwvwwe,3
0,dkltnqdqhtojcnkaejhvjsnraadwip,3
0,dwcqvdgosiqfoefewqnokviocshicf,1
0,wpllhmmccevidvkvmrrwcfpapewgwb,0
0,nwsphwspbqelkcaffwpsrojkmutllb,0
0,dfrkmhfgnguufswvvjwemnghsjocnw,1
0,jattkrsbkoscgvefwcshabfqdnbirw,1
0,rsshckbpenhtcmwktghrlffuihbqsm,0
0,nqglplrwvanrvesnlspuneqlvplasc,4
0,ogkufovknqietkrnhfvdklderctidg,2
0,dlnjvhucpkbvkjlfpfwqbqneuffiku,1
0,aqkwrgqrtwpllpsaaafkfwncjjkqcp,3
0,cppqcwfplbivnrdgobdequtbjjfrbd,1
0,vbcmmgksmghbhktibrusjrvthfurhl,2
0,nteecjqbcocldwmqqtspafkodhhihm,2
0,btcansoawlngdmsjblopmjvsekbrcd,1
0,dflitbtmovwakjnjuawajavvbcdrno,1
0,raknrkwwrsjsgtrchbwredkicpqcew,1
0,wftwtetitjvcvgsvwlblvjueodfkek,2
0,newngddjbbgkjtbijosfpvmqnscbpk,2
0,ssdkmjewlldfvlcdhdouijfulfeknp,0
0,qaamcabcphhnifbmteocncdfblmhmj,4
0,dcobjtauhqiqsbivhekijmrebohqdi,4
0,imvfplawgtvlbhatunrkdwqbqbclei,2
0,jjfftuuffptjeseqtotpnrggnpcgnr,2
0,roncookvpusnopicqjmhvtegcolsmn,1
0,fwtpbbfqqbvjujqmddgtgjnkdbapab,5
0,gqvhnrvgjghnumvreoabbtskidetej,3
0,dddodkwdfceiidaqruifehddalpgku,1
0,rnwuqehwnkeojbkrpbqwbwlwmticdk,0
0,surodigluakowafnckratcepmlopnl,1
0,svhviincbhewqlkiwksemhlghrhhsi,1
0,ojujwitjcorbtvaloqwgvjoewvoplf,6
0,tceokeuishhwojipmttrfwgrhtjoim,2
0,bjgnmibotwaegnlihkpuilkrjrkltd,3
0,idjdsorjmbkbgjuqccdsiqfniukbqt,2
0,ovwqpiffelfvqrviogjdmtmmorfsit,0
0,viusrkqebvrhdsqkuwkmopspaagwqu,1
0,qwtkwbhgkochbktaolchtppqvcflwh,2
0,wgvjtapiruvhvbqgqtiagivrsdrfvl,1
0,klrlgscmsliwmrdiromnkddtkhsdug,0
0,gkdjsnfhubrkrssemstdpkdmcdrgho,0
0,qfdjvbpoqcrmmuaglvmwirrremfaqr,2
0,ciqpgtdfiwndaaekulofghviaqrkhu,1
0,fdqkpbcwedktvvbmqpcqekvfgtmkob,0
0,wjdhbtpqbnjrurqrisnatotfgnugrk,1
0,degrtmglhiqdwfikjriswmbwqcavqj,1
0,npalfupfmmhagutpalqmcgasegjemf,1
0,kdulbhjqovilodkmdabkstsvkaresq,2
0,wrtcjfrflfagsohrgpaavchfgetswr,1
0,mhggbjahkwckfiihwntpwvsfvgbqkm,2
0,pifwbisidklscbitnqummgwpkhqcwt,2
0,fkdciemnuslgwapcqcoegdtqgqbqhq,4
0,gcqnreuukmqswrlcnhifaqerfcpdch,0
0,bklnionmgnvcgtelkwuhnsimjruabh,2
0,vwoclumdhsjqltwsvrhkdwhccrvtmo,0
0,mprgrsekcceorensapjesdbvomsoaq,1
0,dvmocabgeflpbteolibhojrmowhuui,4
0,usgvsgvwtdohpceghvpcqkrohicsjj,1
0,afagllmfkqqiucwpmplkfeulkekrmp,2
0,fnrgpvvvirtbiwhwhkuvlghvfwkhse,0
0,keobgggkojmmuefshvmshkekvjrqip,2
0,nqajijubvodkudsjfmrosgmmfntrhj,3
0,ppigjusjeawpghjmctloeopwtuekem,2
0,vbetfrihtlkssnpghhnbqgwavvenvw,2
0,rhhodftglkerrnletgeagtprmrusiw,2
0,qeahjdiiquqavathmdcdsbsoeiudkh,3
0,pssuqearadfaljdbnffwtgcurligds,0
0,kmncawncwonrdqhvbgejilcihriani,1
0,oqlmdemejreilvmqvfcfrrbaoskkrd,1
0,thoagkkuntaawbgcibqfcbqqrrremr,2
0,qdfithjmhirwuopdqlbgbdkvhmwmht,2
0,ivfbwthswvskpdpwqhgpgivqhuilqg,0
0,kqarslgveiqacmphietbsodpboomvg,2
0,iklwkcrmqpgqelcfllwaujqiftwsnn,1
0,frawsnglonlqlvvopjbgkawewussnj,2
0,ugfffwqjdgeshhpgdqjbjcmtpsnfne,1
0,ankklidrmkukbuwrnsmrgnqbvoskno,1
0,mfqfgoojfldqnppqqnulqooprjfeai,2
0,vdregcottmkhisbpwtsgwamkueclls,3
0,aguonmaplnjnfmcwggdcddmmoseret,0
0,edevfwllskavftnasfbapahwrtmgdu,0
0,nkijjnvdacrmcfklapjvqhbeonwlse,3
0,iqbahadsoflrvsssniamdncargoppf,2
0,chqpwfbnsrlconobrahskvlfddjroq,4
0,opjblwivvecgmbeevqwihkvklvawak,4
0,eoomjulsjoaikjitdpgubnieiieccl,2
0,hfammelflkvdjwcfclbsspvtoqfjqf,2
0,ubqpuqmnvitpnuuatdawlgfgvrehqs,2
0,kkmeufuehvbtjnhdumjoqvdnpnhqsk,2
0,nbuertgfelppconjwtvunpaawakfdg,1
0,kmldjrbqtkiofkjpcnvjlqttkcwbbq,3
0,drkhmhrhwwgwnumtitctpsunqwhijk,0
0,jfhtumrcjchrehsfhcguogkacdwscr,1
0,uwpwciotinmvtgvbniiiirhishjtwj,0
0,ijkalmttrjqgddwbquuvfdrqbtocgm,2
0,efrhnbivpjtrelajugkigquofvmmaq,3
0,upkniubumlmtqvnbwcjlkjuhlbbtrr,0
0,svnlwgsqfwvqwprjaijrtfhnijliab,1
0,urgdvpbionbiftpdfsndadrqmiadsc,0
0,otobvqahjjbewshnthmqgpoqmlqsil,2
0,pgkfvoegpllppcaiowectefsbsgngq,4
0,nvuwklvnsvadcwktvptafiacruevou,2
0,meobtjpkvvvhlvumwbhkvoredfkndj,1
0,octkvlqdcrcrclqilhcamrpesuhviv,3
0,mupfcbqwoudkhwumipmeloaqpmvaln,3
0,wbqqmqhnvcjhkciibthbjbvmdgfwtt,0
0,nobctkfhakesnpjmsdcbrqhqapsulo,1
0,tnlnpuabegnsvafugumijofbolcotf,3
0,vgwnmfbuochbvomdbvgogsaeqplkmh,0
0,thksckdcleeuoiecdkfhwjjttfcfjl,3
0,vuqspwvaokacgfoinjvtnbtflvnojb,4
0,pfiojlmbewltjwqjpcepsvqelwhvps,2
0,cfqljpsmehshtaugssbvkguhwjhfid,0
0,dgumrdaiiicpiwdcddpbhmonlngjhb,1
0,navtokjfbgnsuhekebsbjbpapgnpbd,3
0,ilqrimgqllqipdvloddisqlropwmbw,1
0,mhivokdlnwhaqioolfacgtbdeqntto,2
0,rwtqpasrwqorbfjhdncamnuodjarnv,2
0,vtewimcnhldguddmegagmjvqfuwdar,2
0,satelsebahnwffwsgjttkqrfohrmjh,2
0,nonbbjfhmvenchcbboowdhcnfnhwgl,4
0,mtiqghgukllvgmksuerijgreitfmkc,3
0,eqbisnbmokmdjnvgjsvnmqogkkqvfv,2
0,midivbodmuuwbafcibuuvhcsacvkbm,1
0,uwemspnblebqcufnvpqbajteldsrkr,3
0,icbhhjvgghmdgvqnjhlsumsnsdumgj,3
0,ghtuqlnnifkiwtcteurblbrohueacg,0
0,haldrtujggbqjqmqllpadjlgvrrpel,2
0,keebdunritpitmpkjffjfhiphwmsnw,1
0,usgndgrmqqijjmwwvtldfjwjmoplgo,4
0,gndskawtcpbgusqifnqvjpsnpkwhlh,2
0,susqaqwlrsnojvssrcavkbblkfjrkj,1
0,whqfgwecbkpqhcoukbsnhpdhjhcirq,4
0,qialvmhijanttfvbaprphmnwmengln,2
0,jaskkokwpwihiljbcafqaqbpckjpgc,5
0,bhgqokvaifawwrgermirugpuvhtosi,0
0,cepqoawiaadwkegslofusjpfkcvqbe,1
